issue_type	scope	item_code	type_id	classification_key	detail	severity
candidate_family	sku	TOOL-000156	MT-44C5A42B3CA8	工具量具|登高工具|铝合金梯	登高工具(候选新增)	high
candidate_family	sku	TOOL-000160	MT-AC8D0852A487	工具量具|检测仪器|万用表	检测仪器(候选新增)	high
candidate_family	sku	TOOL-000161	MT-3C64EBBBAA73	工具量具|检测仪器|钳形电流表	检测仪器(候选新增)	high
missing_required_specs	sku	TOOL-000162	MT-2DCEC48B096D	工具量具|锤铲撬工具|手锤	specification,material	high
missing_required_specs	sku	TOOL-000163	MT-2DCEC48B096D	工具量具|锤铲撬工具|手锤	specification,material	high
missing_required_specs	sku	TOOL-000167	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,特征	high
missing_required_specs	sku	TOOL-000169	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,brand,特性,类型	high
missing_required_specs	sku	TOOL-000170	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,brand,特性,类型	high
missing_required_specs	sku	TOOL-000172	MT-44C5A42B3CA8	工具量具|登高工具|铝合金梯	型式	high
candidate_family	sku	TOOL-000172	MT-44C5A42B3CA8	工具量具|登高工具|铝合金梯	登高工具(候选新增)	high
missing_required_specs	sku	TOOL-000174	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000175	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000176	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000177	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000178	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000179	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
missing_required_specs	sku	TOOL-000180	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,适用工具	high
candidate_family	sku	TOOL-000181	MT-90E333ADB565	工具量具|试验器具|混凝土试模	试验器具(候选新增)	high
missing_required_specs	sku	TOOL-000189	MT-2F35D592317A	电动气动工具|工具附件|碳刷	specification	high
missing_required_specs	sku	TOOL-000190	MT-0C6BBF8DA5DB	工具量具|扳手|两用扳手	brand,类型	high
missing_required_specs	sku	TOOL-000191	MT-44C5A42B3CA8	工具量具|登高工具|铝合金梯	specification,型式	high
candidate_family	sku	TOOL-000191	MT-44C5A42B3CA8	工具量具|登高工具|铝合金梯	登高工具(候选新增)	high
missing_required_specs	sku	TOOL-000199	MT-E41C83676F3F	工具量具|钳类|管钳	brand	high
missing_required_specs	sku	TOOL-000202	MT-E41C83676F3F	工具量具|钳类|管钳	brand,特征	high
missing_required_specs	sku	TOOL-000203	MT-E41C83676F3F	工具量具|钳类|管钳	brand,特征	high
missing_required_specs	sku	TOOL-000204	MT-ADFA9CC8D552	工具量具|钳类|水泵钳	material	high
candidate_family	sku	TOOL-000207	MT-A69EA365B93D	工具耗材|刀具耗材|尖凿	刀具耗材(候选新增)	high
missing_required_specs	sku	TOOL-000208	MT-8E5AF9F763E0	工具耗材|钻头|钻头	specification,brand	high
missing_required_specs	sku	TOOL-000209	MT-8E5AF9F763E0	工具耗材|钻头|钻头	brand	high
missing_required_specs	sku	TOOL-000210	MT-136029D24198	安全消防|围挡护栏|伸缩杆	length,color	high
human_confirmation_required	sku	TOOL-000210	MT-136029D24198	安全消防|围挡护栏|伸缩杆	高风险分类:安全消防	medium
candidate_family	sku	TOOL-000214	MT-006D5282DC49	工具量具|胶枪/施胶工具|发泡剂枪	胶枪/施胶工具(候选新增)	high
candidate_family	sku	TOOL-000215	MT-45D5AC905CB4	工具量具|登高工具|梯凳	登高工具(候选新增)	high
missing_required_specs	sku	TOOL-000216	MT-14646DF26AC0	工具量具|套筒|套筒	length,brand,特征,适用工具	high
missing_required_specs	sku	TOOL-000221	MT-8E5AF9F763E0	工具耗材|钻头|钻头	brand	high
missing_required_specs	sku	TOOL-000224	MT-8E5AF9F763E0	工具耗材|钻头|钻头	brand	high
missing_required_specs	sku	TOOL-000227	MT-8E5AF9F763E0	工具耗材|钻头|钻头	brand	high
missing_required_specs	sku	TOOL-000228	MT-8AFC5CA44BC5	工具量具|胶枪/施胶工具|胶枪	类型,适用材料	high
candidate_family	sku	TOOL-000228	MT-8AFC5CA44BC5	工具量具|胶枪/施胶工具|胶枪	胶枪/施胶工具(候选新增)	high
candidate_family	sku	TOOL-000231	MT-945DCA07E830	工具耗材|刀具耗材|冲孔冲头	刀具耗材(候选新增)	high
candidate_family	sku	TOOL-000232	MT-945DCA07E830	工具耗材|刀具耗材|冲孔冲头	刀具耗材(候选新增)	high
missing_required_specs	sku	TOOL-000238	MT-DEB967FD1AF5	电动气动工具|电动工具|角磨机	配置	high
missing_required_specs	sku	TOOL-000239	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,特性,类型	high
missing_required_specs	sku	TOOL-000242	MT-0C6BBF8DA5DB	工具量具|扳手|两用扳手	类型	high
human_confirmation_required	sku	TOOL-000246	MT-B5BBCE050852	焊接切割|气体减压附件|减压表	高风险分类:焊接切割	medium
missing_required_specs	sku	TOOL-000247	MT-89EA56C0DE30	清洁办公后勤|清洁工具|扫把	specification	high
missing_required_specs	sku	TOOL-000255	MT-E6DACEDE0D16	清洁办公后勤|清洁工具|拖把	specification	high
missing_required_specs	sku	TOOL-000261	MT-16203827BBC5	工具量具|测量工具|测电笔	功能,检测方式,类型	high
human_confirmation_required	sku	TOOL-000264	MT-1C2FEDFCA413	焊接切割|焊割工具|电焊钳	高风险分类:焊接切割	medium
human_confirmation_required	sku	TOOL-000268	MT-8031380D93C9	焊接切割|焊割工具|喷火枪	高风险分类:焊接切割	medium
human_confirmation_required	sku	TOOL-000272	MT-F551A9C9CEA7	焊接切割|焊割工具|碳弧气刨枪套装	高风险分类:焊接切割	medium
missing_required_specs	sku	TOOL-000274	MT-339EE2E959F2	工具耗材|刷涂耗材|滚筒刷	specification,类型	high
missing_required_specs	sku	TOOL-000279	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,特性,类型	high
candidate_family	sku	TOOL-000281	MT-C8032A17887D	工具耗材|刷具附件|滚筒柄	刷具附件(候选新增)	high
missing_required_specs	sku	TOOL-000282	MT-8E5AF9F763E0	工具耗材|钻头|钻头	specification,material,brand	high
missing_required_specs	sku	TOOL-000286	MT-306134EA6A0E	工具耗材|刷涂耗材|钢丝刷	形状	high
missing_required_specs	sku	TOOL-000287	MT-8E5AF9F763E0	工具耗材|钻头|钻头	specification,material,brand	high
missing_required_specs	sku	TOOL-000288	MT-8E5AF9F763E0	工具耗材|钻头|钻头	specification,material,brand	high
missing_required_specs	sku	TOOL-000292	MT-14CADFD62CFE	电动气动工具|电动工具|电钻	specification	high
missing_required_specs	sku	TOOL-000293	MT-C501F6C3D521	工具耗材|砂纸/磨料|石笔	package_specification	high
human_confirmation_required	sku	TOOL-000294	MT-E9D8374F9BFC	焊接切割|焊机配件|焊机地线夹	高风险分类:焊接切割	medium
missing_required_specs	sku	TOOL-000295	MT-8AFC5CA44BC5	工具量具|胶枪/施胶工具|胶枪	specification,适用材料	high
candidate_family	sku	TOOL-000295	MT-8AFC5CA44BC5	工具量具|胶枪/施胶工具|胶枪	胶枪/施胶工具(候选新增)	high
missing_required_specs	sku	TOOL-000296	MT-DF2B2C237582	工具量具|扳手|活动扳手	特征	high
missing_required_specs	sku	TOOL-000297	MT-DF2B2C237582	工具量具|扳手|活动扳手	特征	high
missing_required_specs	sku	TOOL-000304	MT-2F35D592317A	电动气动工具|工具附件|碳刷	适用设备	high
missing_required_specs	sku	TOOL-000305	MT-2F35D592317A	电动气动工具|工具附件|碳刷	适用设备	high
missing_required_specs	sku	TOOL-000308	MT-16203827BBC5	工具量具|测量工具|测电笔	brand,功能,显示方式,类型	high
missing_required_specs	sku	TOOL-000309	MT-61AF785F19C9	工具量具|工具附件|电工包	specification,brand	high
candidate_family	sku	TOOL-000309	MT-61AF785F19C9	工具量具|工具附件|电工包	工具附件(候选新增)	high
missing_required_specs	sku	TOOL-000314	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,brand,类型	high
missing_required_specs	sku	TOOL-000315	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,brand,类型	high
missing_required_specs	sku	TOOL-000316	MT-4AD4DA6D25F7	工具量具|螺丝刀/批类|螺丝刀	length,brand,类型	high
missing_required_specs	sku	TOOL-000321	MT-8E5AF9F763E0	工具耗材|钻头|钻头	brand	high
candidate_family	sku	TOOL-000323	MT-795A60386FCE	工具量具|登高工具|竹梯	登高工具(候选新增)	high
missing_required_specs	sku	TOOL-000326	MT-61AF785F19C9	工具量具|工具附件|电工包	material	high
candidate_family	sku	TOOL-000326	MT-61AF785F19C9	工具量具|工具附件|电工包	工具附件(候选新增)	high
human_confirmation_required	sku	TOOL-000333	MT-A5B8C1AC2569	焊接切割|气体减压附件|减压阀总成	高风险分类:焊接切割	medium
candidate_family	sku	TOOL-000334	MT-537E258597B4	工具耗材|刷具附件|刷具伸缩杆	刷具附件(候选新增)	high
candidate_family	sku	TOOL-000335	MT-537E258597B4	工具耗材|刷具附件|刷具伸缩杆	刷具附件(候选新增)	high
missing_required_specs	sku	TOOL-000341	MT-0C6BBF8DA5DB	工具量具|扳手|两用扳手	类型	high
missing_required_specs	sku	TOOL-000346	MT-0C6BBF8DA5DB	工具量具|扳手|两用扳手	nominal_diameter,material,brand	high
missing_required_specs	sku	TOOL-000348	MT-7E41102EC854	工具量具|钳类|钢丝钳	brand	high
human_confirmation_required	sku	WELD-000001	MT-82094C639CAB	焊接切割|焊材|焊丝	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000002	MT-C9A47AF70B34	焊接切割|焊机配件|焊机快速接头	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000003	MT-4F155BFF6337	焊接切割|焊机配件|等离子割嘴	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000004	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,包装重	high
human_confirmation_required	sku	WELD-000004	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000005	MT-6053CB14855C	焊接切割|焊割工具|割炬	length,material,brand	high
human_confirmation_required	sku	WELD-000005	MT-6053CB14855C	焊接切割|焊割工具|割炬	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000006	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	model,适用气体	high
human_confirmation_required	sku	WELD-000006	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000007	MT-141BDA3969F0	焊接切割|焊材|碳棒	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000008	MT-1C2FEDFCA413	焊接切割|焊割工具|电焊钳	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000009	MT-1C2FEDFCA413	焊接切割|焊割工具|电焊钳	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000010	MT-428574612FFF	焊接切割|焊机配件|导电嘴	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000011	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,包装重,牌号	high
human_confirmation_required	sku	WELD-000011	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000012	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,包装重,牌号	high
human_confirmation_required	sku	WELD-000012	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000013	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,包装重,牌号	high
human_confirmation_required	sku	WELD-000013	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000015	MT-B5BBCE050852	焊接切割|气体减压附件|减压表	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000016	MT-B5BBCE050852	焊接切割|气体减压附件|减压表	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000017	MT-B5BBCE050852	焊接切割|气体减压附件|减压表	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000018	MT-6053CB14855C	焊接切割|焊割工具|割炬	length,material,brand	high
human_confirmation_required	sku	WELD-000018	MT-6053CB14855C	焊接切割|焊割工具|割炬	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000019	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	model,适用气体	high
human_confirmation_required	sku	WELD-000019	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000024	MT-D7BA234A14E8	焊接切割|焊机配件|二保焊绝缘套	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000025	MT-C084840720E0	焊接切割|焊割工具|焊枪	高风险分类:焊接切割	medium
candidate_family	sku	WELD-000026	MT-8FB860046F40	焊接切割|焊接设备/焊机|电焊机	焊接设备/焊机(候选)	high
human_confirmation_required	sku	WELD-000026	MT-8FB860046F40	焊接切割|焊接设备/焊机|电焊机	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000027	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,特征,轮子直径,轮子类型	high
missing_required_specs	sku	WELD-000028	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,特征,轮子直径,轮子类型	high
missing_required_specs	sku	WELD-000029	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,轮子,轮子直径,轮子类型	high
missing_required_specs	sku	WELD-000030	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,轮子,轮子直径,轮子类型	high
missing_required_specs	sku	WELD-000031	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	specification,model	high
human_confirmation_required	sku	WELD-000031	MT-5C8B47D1A3C9	焊接切割|焊割工具|割嘴	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000032	MT-C9A47AF70B34	焊接切割|焊机配件|焊机快速接头	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000033	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,特征,轮子,轮子直径	high
missing_required_specs	sku	WELD-000034	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	specification,特征,轮子,轮子直径	high
missing_required_specs	sku	WELD-000035	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	特征,轮子,轮子类型	high
missing_required_specs	sku	WELD-000036	MT-82582B71C20E	施工机具设备|手推搬运设备|气瓶手推车	特征,轮子,轮子类型	high
missing_required_specs	sku	WELD-000037	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,牌号	high
human_confirmation_required	sku	WELD-000037	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000038	MT-CEC8970BA913	焊接切割|焊材|焊条	material,brand,牌号	high
human_confirmation_required	sku	WELD-000038	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000039	MT-5921C6EFBD43	焊接切割|焊材|药芯焊丝	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000043	MT-789AA435E423	焊接切割|气体减压附件|气体软管	管型	high
human_confirmation_required	sku	WELD-000043	MT-789AA435E423	焊接切割|气体减压附件|气体软管	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000047	MT-B86F7F949AB2	焊接切割|焊机配件|焊枪线缆套装	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000049	MT-141BDA3969F0	焊接切割|焊材|碳棒	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000050	MT-31F92AE4ED27	工具耗材|切磨耗材|切割片	brand	high
missing_required_specs	sku	WELD-000051	MT-CEC8970BA913	焊接切割|焊材|焊条	material,包装重	high
human_confirmation_required	sku	WELD-000051	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000052	MT-CEC8970BA913	焊接切割|焊材|焊条	material,包装重	high
human_confirmation_required	sku	WELD-000052	MT-CEC8970BA913	焊接切割|焊材|焊条	高风险分类:焊接切割	medium
human_confirmation_required	sku	WELD-000053	MT-789AA435E423	焊接切割|气体减压附件|气体软管	高风险分类:焊接切割	medium
missing_required_specs	sku	WELD-000054	MT-6053CB14855C	焊接切割|焊割工具|割炬	material,brand	high
